N,compute_latency_proxy,conservative_high_N_gate,contact_failure_rate,contact_feasibility_penalty,deployment_gate,energy_evaluations,energy_utility_rank_correlation,exact_expected_utility,exact_law_abs_error,gate_selected_N,high_n_regret,invalid_action_rate,jerk_smoothness_penalty,learned_model,low_energy_tail_contact_failure_rate,low_energy_tail_invalid_rate,low_energy_tail_real_utility,low_energy_tail_support_distance,marginal_utility_per_added_candidate,mc_ci_high,mc_ci_low,mc_mean_utility,model,oracle_minus_energy_gap,recovery_ge_95,repair_recovery_ratio,repair_recovery_ratio_reported,requested_N,seed,selected_energy,selected_real_utility,selected_score,success_rate,support_distance,support_distance_reduced,tail_rank_correlation,tail_rank_improved,task,utility_not_degraded,is_repair_model,source_repair_model
8,8.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,8,0.0,0.38753529599351383,0.050958859650914845,8,1.0662073035606383,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.37811906467114476,0.2950338080140532,0.336576436342599,random,1.0662073035606383,0,-3.5703813071503667,0.0,8,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
16,16.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,16,0.0,0.38753529599351383,0.011890948808910506,16,1.1708853321920631,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.42530326970581417,0.3735492198990345,0.39942624480242434,random,1.1708853321920631,0,-6.947138880322105,0.0,16,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
32,32.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,32,0.0,0.38753529599351383,0.014320515656166377,32,1.2287150437017562,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.39261130692416435,0.35381825375053055,0.37321478033734745,random,1.2287150437017562,0,-8.68893095575575,0.0,32,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
64,64.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,64,0.0,0.38753529599351383,0.006653633833633321,64,1.2614933400190687,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.40818886170396756,0.38018899795032673,0.39418892982714715,random,1.2614933400190687,0,-10.91243865559291,0.0,64,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
128,128.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,128,0.0,0.38753529599351383,0.0027232861662420116,128,1.281973099655,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.3950307764403965,0.3745932432141471,0.3848120098272718,random,1.281973099655,0,-14.223068316656292,0.0,128,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
256,256.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,256,0.0,0.38753529599351383,0.0020795072197166142,256,1.2953694577026234,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.39176425141520543,0.379147326132389,0.3854557887737972,random,1.2953694577026234,0,-19.214713500913334,0.0,256,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
512,512.0,0,0.17671250634143085,0.17671250634143085,collect_pilot_labels,512,0.0,0.38753529599351383,0.00023445158662727117,512,1.3033835532167402,0.21809895833333334,0.1897207083400488,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,0.0,0.39250989419994753,0.38302960096033467,0.3877697475801411,random,1.3033835532167402,0,-29.246301266124526,0.0,512,3,0.0,0.38753529599351383,0.0,0.3984375,0.436769384978185,0,0.0,0,multimodal,0,0,
1,1.0,0,0.17671250634143082,0.17671250634143082,stop_early,1,1.0,0.3875352959935139,0.026295297374605675,1,-5.551115123125783e-17,0.21809895833333323,0.1897207083400487,pytorch_mlp_ibc_ebm,0.17671250634143085,0.21809895833333334,0.38753529599351383,0.436769384978185,5.551115123125783e-17,0.47277872090746115,0.24970127633035527,0.3612399986189082,oracle,-5.551115123125783e-17,1,1.0,1.0,1,3,-0.3875352959935139,0.3875352959935139,0.3875352959935139,0.3984375000000002,0.43676938497818507,1,1.0,1,multimodal,1,1,
2,2.0,0,0.03603032347550822,0.03603032347550822,stop_early,2,1.0,0.9337169012414441,0.011817923838763345,2,1.1102230246251565e-16,0.05391481187608497,0.1635703459902511,pytorch_mlp_ibc_ebm,0.0023357443316694613,0.010416666666666666,1.1737607821806344,0.18868631344458642,0.5461816052479302,1.0162479742478894,0.8748216759125255,0.9455348250802075,oracle,1.1102230246251565e-16,1,1.0,1.0,2,3,-0.9337169012414441,0.9337169012414441,0.9337169012414441,0.6377554999457468,0.26755098707998826,1,1.0,1,multimodal,1,1,
4,4.0,0,0.003289203845705922,0.003289203845705922,stop_early,4,1.0,1.2682944310623823,0.017323729467347393,4,0.0,0.008236738857647707,0.12806390369692716,pytorch_mlp_ibc_ebm,0.0013476401072957422,0.0026041666666666665,1.426273723318803,0.12344559299211144,0.16728876491046907,1.3263404787782418,1.2448958422812175,1.2856181605297297,oracle,0.0,1,1.0,1.0,4,3,-1.2682944310623823,1.2682944310623823,1.2682944310623823,0.8680763591801675,0.16510430313768842,1,1.0,1,multimodal,1,1,
8,8.0,0,0.001211503373430191,0.001211503373430191,stop_early,8,1.0,1.4537425995541522,0.024480969495412674,8,0.0,0.0019386523254400617,0.10611579410395319,pytorch_mlp_ibc_ebm,0.0008900857814546559,0.0,1.5505305063903527,0.08587317295453135,0.04636204212294248,1.4547704790711464,1.4037527810463326,1.4292616300587395,oracle,0.0,1,1.0,1.0,8,3,-1.4537425995541522,1.4537425995541522,1.4537425995541522,0.9819189254646473,0.11282577133681697,1,1.0,1,multimodal,1,1,
16,16.0,0,0.0007786582687345167,0.0007786582687345167,stop_early,16,1.0,1.5584206281855768,4.7903062898813076e-05,16,2.220446049250313e-16,0.0002458978551166314,0.08445650655544731,pytorch_mlp_ibc_ebm,0.00045260020280479883,0.0,1.612194947703271,0.06406644321855953,0.013084753578928077,1.5710194131871542,1.545917649309797,1.5584685312484756,oracle,2.220446049250313e-16,1,1.0,1.0,16,3,-1.5584206281855768,1.5584206281855768,1.5584206281855768,0.9994869138784754,0.0807774896814218,1,1.0,1,multimodal,1,1,
32,32.0,0,0.00043934917951105566,0.00043934917951105566,stop_early,32,1.0,1.61625033969527,0.002364120003835346,32,0.0,5.5153778546162445e-06,0.06442168585099133,pytorch_mlp_ibc_ebm,0.00017476808869278847,0.0,1.632948008893966,0.05318003710024155,0.003614356969355831,1.6252476443218145,1.6119812750763964,1.6186144596991054,oracle,0.0,1,1.0,1.0,32,3,-1.61625033969527,1.61625033969527,1.61625033969527,0.9999944120709501,0.05941934306619137,1,1.0,1,multimodal,1,1,
64,64.0,0,0.00022628035081164396,0.00022628035081164396,stop_early,64,1.0,1.6490286360125825,0.002191991255679371,64,0.0,2.1123092757956405e-09,0.048069891187475636,pytorch_mlp_ibc_ebm,0.00017476808869278847,0.0,1.632948008893966,0.05318003710024155,0.0010243217599160137,1.6512912199243484,1.642382069589458,1.6468366447569032,oracle,0.0,1,1.0,1.0,64,3,-1.6490286360125825,1.6490286360125825,1.6490286360125825,0.9999999978876855,0.04434486141648387,1,1.0,1,multimodal,1,1,
128,128.0,0,0.00013636633043511773,0.00013636633043511773,stop_early,128,1.0,1.669508395648514,0.0003051669334483975,128,0.0,1.638773730535591e-16,0.03204490863252779,pytorch_mlp_ibc_ebm,0.00017476808869278847,0.0,1.632948008893966,0.05318003710024155,0.0003199962443114282,1.6725855500252593,1.6670415751386654,1.6698135625819623,oracle,0.0,1,1.0,1.0,128,3,-1.669508395648514,1.669508395648514,1.669508395648514,0.9999999999999998,0.033231768393402084,1,1.0,1,multimodal,1,1,
256,256.0,0,6.270820077935028e-05,6.270820077935028e-05,stop_early,256,1.0,1.682904753696137,0.00011504762137359847,256,2.220446049250313e-16,4.941715176441625e-31,0.017575120280552102,pytorch_mlp_ibc_ebm,0.00017476808869278847,0.0,1.632948008893966,0.05318003710024155,0.00010465904724705523,1.6848329168950644,1.6812066857399568,1.6830198013175106,oracle,2.220446049250313e-16,1,1.0,1.0,256,3,-1.682904753696137,1.682904753696137,1.682904753696137,1.0,0.0250883416097755,1,1.0,1,multimodal,1,1,
512,512.0,0,3.51254424917762e-05,3.51254424917762e-05,stop_early,512,1.0,1.6909188492102538,0.00011427645252570784,512,2.220446049250313e-16,2.2534410387161777e-60,0.006658444505501632,pytorch_mlp_ibc_ebm,0.00017476808869278847,0.0,1.632948008893966,0.05318003710024155,3.1305060602018764e-05,1.6917473096779194,1.6898618358375368,1.690804572757728,oracle,2.220446049250313e-16,1,1.0,1.0,512,3,-1.6909188492102538,1.6909188492102538,1.6909188492102538,1.0,0.01938804725056492,1,1.0,1,multimodal,1,1,
1,1.0,0,0.18815284610129332,0.18815284610129332,stop_early,1,0.3961068120290791,0.3721018849256376,0.06096076472724232,1,-4.996003610813204e-16,0.22460937500000003,0.1938924635654911,pytorch_mlp_ibc_ebm,0.18815284610129343,0.224609375,0.3721018849256372,0.45173646497486075,3.885780586188048e-16,0.5417590659960585,0.3243662333097014,0.43306264965287994,raw_torch_ebm,-4.996003610813204e-16,1,1.0,1.0,1,4,19.625019687848816,0.3721018849256376,-19.625019687848816,0.42252604166666635,0.4517364649748605,1,0.3961068120290791,1,multimodal,1,0,
2,2.0,0,0.19469841019935702,0.19469841019935702,stop_early,2,0.3961068120290791,0.5363697480781021,0.02271036761316647,2,0.39291341192013596,0.23081376817491356,0.06638858769835333,pytorch_mlp_ibc_ebm,0.23322575406605972,0.2708333333333333,0.4952598102380157,0.3935471705494833,0.1642678631524645,0.6755947267245088,0.44256550465802835,0.5590801156912686,raw_torch_ebm,0.39291341192013596,0,0.0,0.0,2,4,9.666576070326588,0.5363697480781021,-9.666576070326588,0.5526224772135407,0.3871935456286526,1,0.7530557151325463,1,multimodal,1,0,
4,4.0,0,0.11538323842482658,0.11538323842482658,stop_early,4,0.3961068120290791,0.8649481099509839,0.02289416902134156,4,0.40287015690996375,0.1376576366209868,0.036007581077881996,pytorch_mlp_ibc_ebm,0.0030888540432608166,0.005208333333333333,1.219079413503194,0.18988348273546427,0.1642891809364409,0.9437364699855793,0.7403714118737055,0.8420539409296424,raw_torch_ebm,0.40287015690996375,0,0.0,0.0,4,4,5.9904532565535265,0.8649481099509839,-5.9904532565535265,0.7205404990602762,0.29033242180820146,1,0.43149965243633653,1,multimodal,1,0,
8,8.0,0,0.025928977152482064,0.025928977152482064,stop_early,8,0.3961068120290791,1.2037255442266899,0.010023998390370714,8,0.24532261262101063,0.03285976778082235,0.02645844050917672,pytorch_mlp_ibc_ebm,0.002072444066267326,0.005208333333333333,1.3366707375897124,0.15702729694331155,0.08469435856892649,1.254639147487147,1.1327639441854913,1.1937015458363192,raw_torch_ebm,0.24532261262101063,0,0.0,0.0,8,4,3.8354220192871935,1.2037255442266899,-3.8354220192871935,0.8734511340146045,0.19415476664630682,1,0.37598676179366847,1,multimodal,1,0,
16,16.0,0,0.002279397783190487,0.002279397783190487,stop_early,16,0.3961068120290791,1.358074897166913,0.004198561190742911,16,0.19557254490015863,0.0042108184473756685,0.018296937321246404,pytorch_mlp_ibc_ebm,0.00019505128563596658,0.0,1.423206250222823,0.13336833750022145,0.01929366911752789,1.3902571302276736,1.3342897864876382,1.362273458357656,raw_torch_ebm,0.19557254490015863,0,0.0,0.0,16,4,2.403755253195842,1.358074897166913,-2.403755253195842,0.9546744502743655,0.15104312114904087,1,0.3144736842105263,1,multimodal,1,0,
32,32.0,0,0.0005891331867094866,0.0005891331867094866,stop_early,32,0.3961068120290791,1.4359961857209975,0.015271060309008488,32,0.17814921181603016,0.001120749927196571,0.013544222211737254,pytorch_mlp_ibc_ebm,0.00012091892780197405,0.0,1.4579021250346746,0.12315180174443888,0.004870080534630283,1.4455058575415016,1.3959443932824764,1.420725125411989,raw_torch_ebm,0.17814921181603016,0,0.0,0.0,32,4,1.5450534157478284,1.4359961857209975,-1.5450534157478284,0.9891955287250497,0.12881092778986566,1,0.33237179487179486,1,multimodal,1,0,
64,64.0,0,0.00016489746439922286,0.00016489746439922286,stop_early,64,0.3961068120290791,1.4942966912138507,0.011584213822998013,64,0.15428438590805116,9.500862910491486e-05,0.011186403101278853,pytorch_mlp_ibc_ebm,0.00012091892780197405,0.0,1.4579021250346746,0.12315180174443888,0.001821890796651661,1.5239040198357248,1.4878577902379726,1.5058809050368487,raw_torch_ebm,0.15428438590805116,0,0.0,0.0,64,4,1.030653998662474,1.4942966912138507,-1.030653998662474,0.999038472466947,0.11108255192135189,1,0.33237179487179486,1,multimodal,1,0,
128,128.0,0,8.206276943949832e-05,8.206276943949832e-05,stop_early,128,0.3961068120290791,1.5372363970501515,0.00011416198027225377,128,0.1324856330005042,3.894445114675094e-07,0.008991485285994888,pytorch_mlp_ibc_ebm,0.00012091892780197405,0.0,1.4579021250346746,0.12315180174443888,0.0006709329036922,1.5530815323197715,1.521619585741076,1.5373505590304237,raw_torch_ebm,0.1324856330005042,0,0.0,0.0,128,4,0.7105339782591154,1.5372363970501515,-0.7105339782591154,0.9999873742934481,0.0962686527807655,1,0.33237179487179486,1,multimodal,1,0,
256,256.0,0,5.73068556164466e-05,5.73068556164466e-05,stop_early,256,0.3961068120290791,1.5748606904920326,0.013963526295964757,256,0.108953061647864,3.3068426631110894e-12,0.007026593106124211,pytorch_mlp_ibc_ebm,0.00012091892780197405,0.0,1.4579021250346746,0.12315180174443888,0.00029393979251469624,1.5745852325857592,1.5472090958063764,1.5608971641960678,raw_torch_ebm,0.108953061647864,0,0.0,0.0,256,4,0.49592896576331513,1.5748606904920326,-0.49592896576331513,0.9999999973400698,0.0811079831175914,1,0.33237179487179486,1,multimodal,1,0,
512,512.0,0,4.197712798749985e-05,4.197712798749985e-05,stop_early,512,0.3961068120290791,1.6146664368430805,0.009536218899984128,512,0.07771134948658753,1.1946835453588087e-22,0.006476482612587825,pytorch_mlp_ibc_ebm,0.00012091892780197405,0.0,1.4579021250346746,0.12315180174443888,0.00015549119668378103,1.6155479033984321,1.5947125324877607,1.6051302179430964,raw_torch_ebm,0.07771134948658753,0,0.0,0.0,512,4,0.3386731843469564,1.6146664368430805,-0.3386731843469564,0.9999999999999999,0.06424733556225123,1,0.33237179487179486,1,multimodal,1,0,
1,1.0,0,0.18815284610129332,0.18815284610129332,collect_pilot_labels,1,-0.19800172363460272,0.37210188492563756,0.06096076472724238,1,-4.440892098500626e-16,0.22460937500000006,0.19389246356549106,pytorch_mlp_ibc_ebm,0.18815284610129343,0.224609375,0.3721018849256372,0.45173646497486075,3.3306690738754696e-16,0.5417590659960585,0.3243662333097014,0.43306264965287994,raw_numpy_ebm,-4.440892098500626e-16,1,1.0,1.0,1,4,411.46588690593313,0.37210188492563756,-411.46588690593313,0.4225260416666668,0.4517364649748606,1,-0.19800172363460272,0,multimodal,1,0,
2,2.0,0,0.31332777376009274,0.31332777376009274,collect_pilot_labels,2,-0.19800172363460272,0.17200288891346935,0.03147599993411185,2,0.7572802710847687,0.3692995707194018,0.053917658506777155,pytorch_mlp_ibc_ebm,0.36401658455617847,0.4296875,0.09442377552468277,0.5186779214650213,-0.2000989960121682,0.33581447764135774,0.07114330005380462,0.2034788888475812,raw_numpy_ebm,0.7572802710847687,0,-0.9273464537237387,0.0,2,4,108.15722645282506,0.17200288891346935,-108.15722645282506,0.4164415995279947,0.49535874683810915,0,-0.48214602092492154,0,multimodal,0,0,
4,4.0,0,0.47461861732613825,0.47461861732613825,collect_pilot_labels,4,-0.19800172363460272,-0.2067345849659248,0.016114585818614025,4,1.4745528518268725,0.552459217574021,0.016445069313054936,pytorch_mlp_ibc_ebm,0.5827708158762829,0.6744791666666666,-0.46827495488281384,0.6761575970413656,-0.18936873693969708,-0.08277808193204428,-0.3629202596370334,-0.22284917078453884,raw_numpy_ebm,1.4745528518268725,0,-2.6601193375472993,0.0,4,4,18.582781443534998,-0.2067345849659248,-18.582781443534998,0.33667006797784566,0.6017734425000936,0,-0.389435971991455,0,multimodal,0,0,
8,8.0,0,0.6275261106196109,0.6275261106196109,collect_pilot_labels,8,-0.19800172363460272,-0.6066078990441431,0.03276429065419417,8,2.0556560558918435,0.7205151893497526,0.006299860795168621,pytorch_mlp_ibc_ebm,0.7333580838897383,0.8333333333333334,-0.9006297729851679,0.7933905948221649,-0.09996832851955459,-0.4428916259122395,-0.7047955908676584,-0.573843608389949,raw_numpy_ebm,2.0556560558918435,0,-7.379399004149487,0.0,8,4,-11.696377047769133,-0.6066078990441431,11.696377047769133,0.22398838031122514,0.712756420277843,0,-0.15805821555489244,0,multimodal,0,0,
16,16.0,0,0.737103801175413,0.737103801175413,collect_pilot_labels,16,-0.19800172363460272,-0.9055278543817258,0.03407734455031852,16,2.459175296448797,0.8351598919964457,0.003167447043169841,pytorch_mlp_ibc_ebm,0.7887793952591551,0.8958333333333334,-1.0607983967334762,0.8331737289692095,-0.03736499441719783,-0.8299137075137822,-1.0492966903503065,-0.9396051989320443,raw_numpy_ebm,2.459175296448797,0,-11.574235804438842,0.0,16,4,-23.462594400384525,-0.9055278543817258,23.462594400384525,0.1315571636580851,0.7923032710256752,0,-0.23651654910472056,0,multimodal,0,0,
32,32.0,0,0.8111902991515717,0.8111902991515717,collect_pilot_labels,32,-0.19800172363460272,-1.1068699031206433,0.02988823686855624,32,2.7210153006576707,0.9086502392034717,0.0017190450010299908,pytorch_mlp_ibc_ebm,0.8245184203025697,0.921875,-1.1433500571539499,0.8521949886375791,-0.012583878046182342,-1.0551645955034055,-1.2183516844749935,-1.1367581399891995,raw_numpy_ebm,2.7210153006576707,0,-14.273799265907442,0.0,32,4,-29.199499605514127,-1.1068699031206433,29.199499605514127,0.07159910643739467,0.8446009819769779,0,-0.14111721611721612,0,multimodal,0,0,
64,64.0,0,0.8683781652156665,0.8683781652156665,collect_pilot_labels,64,-0.19800172363460272,-1.2570756504309384,0.007858483366550262,64,2.90565672755284,0.9607929960104533,0.000949334066794255,pytorch_mlp_ibc_ebm,0.8245184203025697,0.921875,-1.1433500571539499,0.8521949886375791,-0.004693929603446723,-1.2063988732825002,-1.3234693943124771,-1.2649341337974886,raw_numpy_ebm,2.90565672755284,0,-17.83312242163328,0.0,64,4,-32.328190614605326,-1.2570756504309384,32.328190614605326,0.031336325374097924,0.8836136045637557,0,-0.14111721611721612,0,multimodal,0,0,
128,128.0,0,0.9072419028472345,0.9072419028472345,collect_pilot_labels,128,-0.19800172363460272,-1.3543115590293973,0.0022815859950953143,128,3.024033589080053,0.9908511513611344,0.0005647430070811673,pytorch_mlp_ibc_ebm,0.8245184203025697,0.921875,-1.1433500571539499,0.8521949886375791,-0.00151931107185092,-1.3168826542434693,-1.3871772918251346,-1.352029973034302,raw_numpy_ebm,3.024033589080053,0,-21.8253699710107,0.0,128,4,-33.94014926797568,-1.3543115590293973,33.94014926797568,0.007955137771250939,0.9089200905357327,0,-0.14111721611721612,0,multimodal,0,0,
