benchmark,bucket,bucket_size,contact_failure_rate,energy_quantile_high,energy_quantile_low,invalid_rate,is_extreme_low_energy_tail,mean_energy,mean_real_utility,model,seed,success_rate,support_distance,task,training_source
metaworld,7,3,0.0,0.4,0.35,0.0,False,-5.9459158357121185,5.945858758684692,expert_calibrated,3,1.0,0.008185031587808143,push-v3,small_pilot_labels
metaworld,8,2,0.0,0.45,0.4,0.0,False,-5.941698944545062,5.9416294276716775,expert_calibrated,3,1.0,0.00712005200199581,push-v3,small_pilot_labels
metaworld,9,2,0.0,0.5,0.45,0.0,False,-5.915722338599577,5.915694594449905,expert_calibrated,3,1.0,0.00936631295489514,push-v3,small_pilot_labels
metaworld,10,2,0.0,0.55,0.5,0.0,False,-5.848741684203411,5.848746979396708,expert_calibrated,3,1.0,0.009608042577179145,push-v3,small_pilot_labels
metaworld,11,2,0.0,0.6,0.55,0.0,False,-5.838289160207019,5.838135428113002,expert_calibrated,3,1.0,0.009320191104324863,push-v3,small_pilot_labels
metaworld,12,2,0.0,0.65,0.6,0.0,False,-5.561334109545122,5.561378429599196,expert_calibrated,3,1.0,0.017647170022638207,push-v3,small_pilot_labels
metaworld,13,2,0.0,0.7,0.65,0.0,False,-5.4274957909916655,5.4273720473333675,expert_calibrated,3,1.0,0.01892240882865625,push-v3,small_pilot_labels
metaworld,14,2,0.0,0.75,0.7,1.0,False,-5.400959293704337,5.400962819414605,expert_calibrated,3,1.0,0.020005278728377394,push-v3,small_pilot_labels
metaworld,15,2,0.0,0.8,0.75,1.0,False,-5.39489770966091,5.3948657406831195,expert_calibrated,3,1.0,0.020026366454359575,push-v3,small_pilot_labels
metaworld,16,2,0.0,0.85,0.8,1.0,False,-5.295913384986972,5.295912089360786,expert_calibrated,3,1.0,0.020200132390959677,push-v3,small_pilot_labels
metaworld,17,2,0.0,0.9,0.85,1.0,False,-5.289800894730902,5.289816716023537,expert_calibrated,3,1.0,0.02033247797181448,push-v3,small_pilot_labels
metaworld,18,2,0.0,0.95,0.9,1.0,False,-5.288968925670973,5.289048961877739,expert_calibrated,3,1.0,0.019848442627106465,push-v3,small_pilot_labels
metaworld,19,2,0.0,1.0,0.95,1.0,False,-5.239634694579349,5.239784325906754,expert_calibrated,3,1.0,0.020289198702413296,push-v3,small_pilot_labels
metaworld,0,3,0.0,0.05,0.0,0.0,True,-6.312036127278169,6.312036127278169,oracle,3,1.0,0.008392664938512507,push-v3,upper_bound
metaworld,1,3,0.0,0.1,0.05,0.0,False,-6.1764935237568155,6.1764935237568155,oracle,3,1.0,0.008292344635153258,push-v3,upper_bound
metaworld,2,3,0.0,0.15,0.1,0.0,False,-6.138770489229298,6.138770489229298,oracle,3,1.0,0.008458262716537589,push-v3,upper_bound
metaworld,3,3,0.0,0.2,0.15,0.0,False,-6.06606126056835,6.06606126056835,oracle,3,1.0,0.00935831817551205,push-v3,upper_bound
metaworld,4,3,0.0,0.25,0.2,0.0,False,-6.0466918941546455,6.0466918941546455,oracle,3,1.0,0.00979890577800793,push-v3,upper_bound
metaworld,5,3,0.0,0.3,0.25,0.0,False,-6.033316082088973,6.033316082088973,oracle,3,1.0,0.008982551425960236,push-v3,upper_bound
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.951045922738705,5.951045922738705,oracle,3,1.0,0.009234502531221803,push-v3,upper_bound
metaworld,7,3,0.0,0.4,0.35,0.0,False,-5.945858758684692,5.945858758684692,oracle,3,1.0,0.008185031587808143,push-v3,upper_bound
metaworld,8,2,0.0,0.45,0.4,0.0,False,-5.9416294276716775,5.9416294276716775,oracle,3,1.0,0.00712005200199581,push-v3,upper_bound
metaworld,9,2,0.0,0.5,0.45,0.0,False,-5.915694594449905,5.915694594449905,oracle,3,1.0,0.00936631295489514,push-v3,upper_bound
metaworld,10,2,0.0,0.55,0.5,0.0,False,-5.848746979396708,5.848746979396708,oracle,3,1.0,0.009608042577179145,push-v3,upper_bound
metaworld,11,2,0.0,0.6,0.55,0.0,False,-5.838135428113002,5.838135428113002,oracle,3,1.0,0.009320191104324863,push-v3,upper_bound
metaworld,12,2,0.0,0.65,0.6,0.0,False,-5.561378429599196,5.561378429599196,oracle,3,1.0,0.017647170022638207,push-v3,upper_bound
metaworld,13,2,0.0,0.7,0.65,0.0,False,-5.4273720473333675,5.4273720473333675,oracle,3,1.0,0.01892240882865625,push-v3,upper_bound
metaworld,14,2,0.0,0.75,0.7,1.0,False,-5.400962819414605,5.400962819414605,oracle,3,1.0,0.020005278728377394,push-v3,upper_bound
metaworld,15,2,0.0,0.8,0.75,1.0,False,-5.3948657406831195,5.3948657406831195,oracle,3,1.0,0.020026366454359575,push-v3,upper_bound
metaworld,16,2,0.0,0.85,0.8,1.0,False,-5.295912089360786,5.295912089360786,oracle,3,1.0,0.020200132390959677,push-v3,upper_bound
metaworld,17,2,0.0,0.9,0.85,1.0,False,-5.289816716023537,5.289816716023537,oracle,3,1.0,0.02033247797181448,push-v3,upper_bound
metaworld,18,2,0.0,0.95,0.9,1.0,False,-5.289048961877739,5.289048961877739,oracle,3,1.0,0.019848442627106465,push-v3,upper_bound
metaworld,19,2,0.0,1.0,0.95,1.0,False,-5.239784325906754,5.239784325906754,oracle,3,1.0,0.020289198702413296,push-v3,upper_bound
metaworld,0,3,0.0,0.05,0.0,0.0,True,0.7985992183287939,5.728103597590274,expert_ibc,4,1.0,0.014476470012914565,push-v3,scripted_expert
metaworld,1,3,0.0,0.1,0.05,0.3333333333333333,False,2.0280861059824624,5.761934313667884,expert_ibc,4,1.0,0.011144320441144514,push-v3,scripted_expert
metaworld,2,3,0.0,0.15,0.1,0.3333333333333333,False,2.8914848168691,5.809841462711222,expert_ibc,4,1.0,0.00840903608569528,push-v3,scripted_expert
metaworld,3,3,0.0,0.2,0.15,0.0,False,3.334173599878947,5.826091622807069,expert_ibc,4,1.0,0.01268396754553855,push-v3,scripted_expert
metaworld,4,3,0.0,0.25,0.2,0.3333333333333333,False,4.207781155904134,5.662110428777701,expert_ibc,4,1.0,0.011224911926276969,push-v3,scripted_expert
metaworld,5,3,0.0,0.3,0.25,0.0,False,4.866725603739421,5.865716051480945,expert_ibc,4,1.0,0.009756771587877593,push-v3,scripted_expert
metaworld,6,3,0.0,0.35,0.3,0.6666666666666666,False,5.970586617787679,5.648860631405426,expert_ibc,4,1.0,0.010206030010226935,push-v3,scripted_expert
metaworld,7,3,0.0,0.4,0.35,0.3333333333333333,False,6.24160623550415,5.647032294169122,expert_ibc,4,1.0,0.011530429238063036,push-v3,scripted_expert
metaworld,8,2,0.0,0.45,0.4,0.0,False,6.636936902999878,5.845351703700103,expert_ibc,4,1.0,0.00879894746229986,push-v3,scripted_expert
metaworld,9,2,0.0,0.5,0.45,0.0,False,9.381821632385254,5.778924566936549,expert_ibc,4,1.0,0.008139976416205816,push-v3,scripted_expert
metaworld,10,2,0.0,0.55,0.5,0.0,False,10.317822456359863,5.895814696087699,expert_ibc,4,1.0,0.008045812371846598,push-v3,scripted_expert
metaworld,11,2,0.0,0.6,0.55,0.0,False,11.063285827636719,5.883774595870628,expert_ibc,4,1.0,0.006952462643683047,push-v3,scripted_expert
metaworld,12,2,0.0,0.65,0.6,0.0,False,11.596506595611572,5.776347090929477,expert_ibc,4,1.0,0.011090148884537264,push-v3,scripted_expert
metaworld,13,2,0.0,0.7,0.65,0.0,False,11.958168029785156,5.692389074289226,expert_ibc,4,1.0,0.011921966027286315,push-v3,scripted_expert
metaworld,14,2,0.0,0.75,0.7,1.0,False,13.626999855041504,5.571900208661557,expert_ibc,4,1.0,0.01373358793193525,push-v3,scripted_expert
metaworld,15,2,0.0,0.8,0.75,0.5,False,14.859993934631348,5.7860742474957885,expert_ibc,4,1.0,0.010624505012478792,push-v3,scripted_expert
metaworld,16,2,0.0,0.85,0.8,0.5,False,17.28351879119873,5.771296005065958,expert_ibc,4,1.0,0.015058794418553605,push-v3,scripted_expert
metaworld,17,2,0.0,0.9,0.85,0.5,False,20.023807525634766,5.685674684501681,expert_ibc,4,1.0,0.009385218947282038,push-v3,scripted_expert
metaworld,18,2,0.0,0.95,0.9,0.5,False,21.12767791748047,5.785733945025062,expert_ibc,4,1.0,0.00966968323080964,push-v3,scripted_expert
metaworld,19,2,0.0,1.0,0.95,0.0,False,25.536619186401367,5.785784286358121,expert_ibc,4,1.0,0.00794353822147166,push-v3,scripted_expert
metaworld,0,3,0.0,0.05,0.0,0.6666666666666666,True,0.30145809054374695,5.674713137137729,high_reward_ablation,4,1.0,0.013280392875811413,push-v3,high_reward_ablation
metaworld,1,3,0.0,0.1,0.05,0.0,False,0.5912932952245077,5.727126539363276,high_reward_ablation,4,1.0,0.014381742867479915,push-v3,high_reward_ablation
metaworld,2,3,0.0,0.15,0.1,0.3333333333333333,False,0.6911887327829996,5.730852900173044,high_reward_ablation,4,1.0,0.014826818734995318,push-v3,high_reward_ablation
metaworld,3,3,0.0,0.2,0.15,0.3333333333333333,False,0.7541714906692505,5.759481834934348,high_reward_ablation,4,1.0,0.014784713756288788,push-v3,high_reward_ablation
metaworld,4,3,0.0,0.25,0.2,0.0,False,0.8700137933095297,5.7902720272593164,high_reward_ablation,4,1.0,0.014610246387121816,push-v3,high_reward_ablation
metaworld,5,3,0.0,0.3,0.25,0.0,False,1.207301914691925,5.736894617770503,high_reward_ablation,4,1.0,0.010801603354109032,push-v3,high_reward_ablation
metaworld,6,3,0.0,0.35,0.3,0.6666666666666666,False,1.5178725719451904,5.626590209332762,high_reward_ablation,4,1.0,0.009971811849995673,push-v3,high_reward_ablation
metaworld,7,3,0.0,0.4,0.35,0.6666666666666666,False,1.5455269018809001,5.648598796527136,high_reward_ablation,4,1.0,0.010200953046425584,push-v3,high_reward_ablation
metaworld,8,2,0.0,0.45,0.4,0.0,False,1.5725140571594238,5.72199798183509,high_reward_ablation,4,1.0,0.008692514657381219,push-v3,high_reward_ablation
metaworld,9,2,0.0,0.5,0.45,0.5,False,1.6450567841529846,5.607779257475615,high_reward_ablation,4,1.0,0.010338991429636148,push-v3,high_reward_ablation
metaworld,10,2,0.0,0.55,0.5,0.5,False,1.8090839385986328,5.605502353499759,high_reward_ablation,4,1.0,0.010225586525596901,push-v3,high_reward_ablation
metaworld,11,2,0.0,0.6,0.55,1.0,False,2.0101848244667053,5.527479169157174,high_reward_ablation,4,1.0,0.011379026835455133,push-v3,high_reward_ablation
metaworld,12,2,0.0,0.65,0.6,0.0,False,2.2803109884262085,6.003191654243707,high_reward_ablation,4,1.0,0.007345916237957778,push-v3,high_reward_ablation
metaworld,13,2,0.0,0.7,0.65,0.0,False,2.70221745967865,5.985166786073375,high_reward_ablation,4,1.0,0.007345786471632653,push-v3,high_reward_ablation
metaworld,14,2,0.0,0.75,0.7,0.0,False,2.73043954372406,5.935242722271935,high_reward_ablation,4,1.0,0.007342660203543308,push-v3,high_reward_ablation
metaworld,15,2,0.0,0.8,0.75,0.0,False,2.7573726177215576,5.88462357897091,high_reward_ablation,4,1.0,0.007049045189786892,push-v3,high_reward_ablation
metaworld,16,2,0.0,0.85,0.8,0.0,False,2.7838207483291626,5.874047070657341,high_reward_ablation,4,1.0,0.007807531962348025,push-v3,high_reward_ablation
metaworld,17,2,0.0,0.9,0.85,0.0,False,2.859987258911133,5.880410273891662,high_reward_ablation,4,1.0,0.007888051315832636,push-v3,high_reward_ablation
metaworld,18,2,0.0,0.95,0.9,0.0,False,3.0282082557678223,5.7864280171587765,high_reward_ablation,4,1.0,0.007612800435485843,push-v3,high_reward_ablation
metaworld,19,2,0.0,1.0,0.95,0.0,False,3.32587468624115,5.8299367498537915,high_reward_ablation,4,1.0,0.008197211266998194,push-v3,high_reward_ablation
metaworld,0,3,0.0,0.05,0.0,0.0,True,-6.013402365383257,6.013418177888373,expert_calibrated,4,1.0,0.007349278385892291,push-v3,small_pilot_labels
metaworld,1,3,0.0,0.1,0.05,0.0,False,-5.935876326067273,5.935887243406377,expert_calibrated,4,1.0,0.007383789137273284,push-v3,small_pilot_labels
metaworld,2,3,0.0,0.15,0.1,0.0,False,-5.934506052002973,5.934516612417941,expert_calibrated,4,1.0,0.0073261592855873164,push-v3,small_pilot_labels
metaworld,3,3,0.0,0.2,0.15,0.0,False,-5.862232122955824,5.862238665949772,expert_calibrated,4,1.0,0.010354310225106538,push-v3,small_pilot_labels
metaworld,4,3,0.0,0.25,0.2,0.0,False,-5.8301872912351795,5.830188139681081,expert_calibrated,4,1.0,0.00985452288800568,push-v3,small_pilot_labels
metaworld,5,3,0.0,0.3,0.25,0.0,False,-5.826025853515922,5.826031484356374,expert_calibrated,4,1.0,0.0126709196307086,push-v3,small_pilot_labels
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.797312315429991,5.797312617002706,expert_calibrated,4,1.0,0.010185816624330367,push-v3,small_pilot_labels
metaworld,7,3,0.0,0.4,0.35,0.0,False,-5.732453291256777,5.7324507193099095,expert_calibrated,4,1.0,0.012082665859123412,push-v3,small_pilot_labels
metaworld,8,2,0.0,0.45,0.4,0.0,False,-5.727554124958437,5.727548463919608,expert_calibrated,4,1.0,0.014164089188534798,push-v3,small_pilot_labels
metaworld,9,2,0.0,0.5,0.45,0.0,False,-5.725924577664683,5.725921936416702,expert_calibrated,4,1.0,0.014522129301796066,push-v3,small_pilot_labels
metaworld,10,2,0.0,0.55,0.5,0.0,False,-5.722273025334033,5.722267866315596,expert_calibrated,4,1.0,0.011544053046529626,push-v3,small_pilot_labels
metaworld,11,2,0.0,0.6,0.55,0.0,False,-5.689924023964551,5.689911928865171,expert_calibrated,4,1.0,0.009387138372885625,push-v3,small_pilot_labels
metaworld,12,2,0.0,0.65,0.6,0.0,False,-5.657053098299469,5.657038620693234,expert_calibrated,4,1.0,0.010251589271051681,push-v3,small_pilot_labels
metaworld,13,2,0.0,0.7,0.65,0.0,False,-5.656691606580267,5.656677915436575,expert_calibrated,4,1.0,0.01020887074661345,push-v3,small_pilot_labels
metaworld,14,2,0.0,0.75,0.7,1.0,False,-5.645585056547766,5.645586966676653,expert_calibrated,4,1.0,0.010133469750537437,push-v3,small_pilot_labels
metaworld,15,2,0.0,0.8,0.75,1.0,False,-5.64043521802557,5.640439509186243,expert_calibrated,4,1.0,0.012008338239988436,push-v3,small_pilot_labels
metaworld,16,2,0.0,0.85,0.8,1.0,False,-5.634792841704696,5.634798815322128,expert_calibrated,4,1.0,0.013690347686272836,push-v3,small_pilot_labels
metaworld,17,2,0.0,0.9,0.85,1.0,False,-5.601459272169911,5.6014609952122,expert_calibrated,4,1.0,0.01206898389250207,push-v3,small_pilot_labels
metaworld,18,2,0.0,0.95,0.9,1.0,False,-5.55640977275287,5.556403031616225,expert_calibrated,4,1.0,0.01034331745378764,push-v3,small_pilot_labels
metaworld,19,2,0.0,1.0,0.95,1.0,False,-5.52748614427701,5.527479169157174,expert_calibrated,4,1.0,0.011379026835455133,push-v3,small_pilot_labels
metaworld,0,3,0.0,0.05,0.0,0.0,True,-6.013418177888373,6.013418177888373,oracle,4,1.0,0.007349278385892291,push-v3,upper_bound
metaworld,1,3,0.0,0.1,0.05,0.0,False,-5.935887243406377,5.935887243406377,oracle,4,1.0,0.007383789137273284,push-v3,upper_bound
metaworld,2,3,0.0,0.15,0.1,0.0,False,-5.934516612417941,5.934516612417941,oracle,4,1.0,0.0073261592855873164,push-v3,upper_bound
metaworld,3,3,0.0,0.2,0.15,0.0,False,-5.862238665949772,5.862238665949772,oracle,4,1.0,0.010354310225106538,push-v3,upper_bound
metaworld,4,3,0.0,0.25,0.2,0.0,False,-5.830188139681081,5.830188139681081,oracle,4,1.0,0.00985452288800568,push-v3,upper_bound
metaworld,5,3,0.0,0.3,0.25,0.0,False,-5.826031484356374,5.826031484356374,oracle,4,1.0,0.0126709196307086,push-v3,upper_bound
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.797312617002706,5.797312617002706,oracle,4,1.0,0.010185816624330367,push-v3,upper_bound
metaworld,7,3,0.0,0.4,0.35,0.0,False,-5.7324507193099095,5.7324507193099095,oracle,4,1.0,0.012082665859123412,push-v3,upper_bound
metaworld,8,2,0.0,0.45,0.4,0.0,False,-5.727548463919608,5.727548463919608,oracle,4,1.0,0.014164089188534798,push-v3,upper_bound
metaworld,9,2,0.0,0.5,0.45,0.0,False,-5.725921936416702,5.725921936416702,oracle,4,1.0,0.014522129301796066,push-v3,upper_bound
metaworld,10,2,0.0,0.55,0.5,0.0,False,-5.722267866315596,5.722267866315596,oracle,4,1.0,0.011544053046529626,push-v3,upper_bound
metaworld,11,2,0.0,0.6,0.55,0.0,False,-5.689911928865171,5.689911928865171,oracle,4,1.0,0.009387138372885625,push-v3,upper_bound
metaworld,12,2,0.0,0.65,0.6,0.0,False,-5.657038620693234,5.657038620693234,oracle,4,1.0,0.010251589271051681,push-v3,upper_bound
metaworld,13,2,0.0,0.7,0.65,0.0,False,-5.656677915436575,5.656677915436575,oracle,4,1.0,0.01020887074661345,push-v3,upper_bound
metaworld,14,2,0.0,0.75,0.7,1.0,False,-5.645586966676653,5.645586966676653,oracle,4,1.0,0.010133469750537437,push-v3,upper_bound
metaworld,15,2,0.0,0.8,0.75,1.0,False,-5.640439509186243,5.640439509186243,oracle,4,1.0,0.012008338239988436,push-v3,upper_bound
metaworld,16,2,0.0,0.85,0.8,1.0,False,-5.634798815322128,5.634798815322128,oracle,4,1.0,0.013690347686272836,push-v3,upper_bound
metaworld,17,2,0.0,0.9,0.85,1.0,False,-5.6014609952122,5.6014609952122,oracle,4,1.0,0.01206898389250207,push-v3,upper_bound
metaworld,18,2,0.0,0.95,0.9,1.0,False,-5.556403031616225,5.556403031616225,oracle,4,1.0,0.01034331745378764,push-v3,upper_bound
metaworld,19,2,0.0,1.0,0.95,1.0,False,-5.527479169157174,5.527479169157174,oracle,4,1.0,0.011379026835455133,push-v3,upper_bound
metaworld,0,3,0.0,0.05,0.0,0.3333333333333333,True,9.889653205871582,5.015552627144184,expert_ibc,0,1.0,0.03490433399575272,pick-place-v3,scripted_expert
metaworld,1,3,0.0,0.1,0.05,0.6666666666666666,False,10.076892534891764,4.954163325082412,expert_ibc,0,1.0,0.03720722774721691,pick-place-v3,scripted_expert
metaworld,2,3,0.0,0.15,0.1,0.0,False,10.349323908487955,5.050605844846803,expert_ibc,0,1.0,0.03782565578485169,pick-place-v3,scripted_expert
metaworld,3,3,0.0,0.2,0.15,0.0,False,10.482799530029297,5.090181277036857,expert_ibc,0,1.0,0.04013594006649491,pick-place-v3,scripted_expert
metaworld,4,3,0.0,0.25,0.2,0.3333333333333333,False,10.771270751953125,5.1262796729974465,expert_ibc,0,1.0,0.04046113311520786,pick-place-v3,scripted_expert
metaworld,5,3,0.0,0.3,0.25,0.3333333333333333,False,11.113199869791666,5.046808407978352,expert_ibc,0,1.0,0.0401336757438551,pick-place-v3,scripted_expert
metaworld,6,3,0.0,0.35,0.3,0.0,False,11.85473918914795,5.1791204540716835,expert_ibc,0,1.0,0.041509221434810804,pick-place-v3,scripted_expert
metaworld,7,3,0.0,0.4,0.35,0.6666666666666666,False,12.71347427368164,4.937598836521808,expert_ibc,0,1.0,0.03924478497340133,pick-place-v3,scripted_expert
metaworld,8,2,0.0,0.45,0.4,0.0,False,13.810351371765137,5.146374518096158,expert_ibc,0,1.0,0.04137217684710699,pick-place-v3,scripted_expert
metaworld,9,2,0.0,0.5,0.45,0.5,False,14.409207820892334,4.924314133448071,expert_ibc,0,1.0,0.03632260804744382,pick-place-v3,scripted_expert
metaworld,10,2,0.0,0.55,0.5,0.0,False,15.238455772399902,5.263643617403866,expert_ibc,0,1.0,0.040155705629469754,pick-place-v3,scripted_expert
metaworld,11,2,0.0,0.6,0.55,0.5,False,17.371562004089355,5.05821722646812,expert_ibc,0,1.0,0.036704143768525606,pick-place-v3,scripted_expert
metaworld,12,2,0.0,0.65,0.6,0.5,False,20.035097122192383,4.999850122684997,expert_ibc,0,1.0,0.033331527701534844,pick-place-v3,scripted_expert
metaworld,13,2,0.0,0.7,0.65,0.0,False,20.607138633728027,5.093342180983536,expert_ibc,0,1.0,0.042183816648565936,pick-place-v3,scripted_expert
metaworld,14,2,0.0,0.75,0.7,0.5,False,21.646081924438477,5.07377816550161,expert_ibc,0,1.0,0.036418950218725266,pick-place-v3,scripted_expert
metaworld,15,2,0.0,0.8,0.75,0.0,False,23.514917373657227,5.155716085185922,expert_ibc,0,1.0,0.03740777746870447,pick-place-v3,scripted_expert
metaworld,16,2,0.0,0.85,0.8,0.0,False,29.39651107788086,5.029162810903959,expert_ibc,0,1.0,0.04256803687831037,pick-place-v3,scripted_expert
metaworld,17,2,0.0,0.9,0.85,0.0,False,31.03335189819336,5.036555031440647,expert_ibc,0,1.0,0.033747831024197886,pick-place-v3,scripted_expert
metaworld,18,2,0.0,0.95,0.9,0.0,False,31.86486530303955,5.002021572343654,expert_ibc,0,1.0,0.03324775913274067,pick-place-v3,scripted_expert
metaworld,19,2,0.0,1.0,0.95,0.5,False,33.12159729003906,4.916821323037268,expert_ibc,0,1.0,0.03301103443057818,pick-place-v3,scripted_expert
metaworld,0,3,0.0,0.05,0.0,0.3333333333333333,True,0.5515273610750834,4.989755056608541,high_reward_ablation,0,1.0,0.033252361661235186,pick-place-v3,high_reward_ablation
metaworld,1,3,0.0,0.1,0.05,0.3333333333333333,False,0.7916292349497477,5.032086021733353,high_reward_ablation,0,1.0,0.03283342729959768,pick-place-v3,high_reward_ablation
metaworld,2,3,0.0,0.15,0.1,0.0,False,0.8389599323272705,5.022939097435079,high_reward_ablation,0,1.0,0.033142272013547094,pick-place-v3,high_reward_ablation
metaworld,3,3,0.0,0.2,0.15,0.6666666666666666,False,0.9094764788945516,4.9660980904639755,high_reward_ablation,0,1.0,0.03295081163147386,pick-place-v3,high_reward_ablation
metaworld,4,3,0.0,0.25,0.2,0.0,False,1.0040096044540405,5.013557357417004,high_reward_ablation,0,1.0,0.03343112895661968,pick-place-v3,high_reward_ablation
metaworld,5,3,0.0,0.3,0.25,0.6666666666666666,False,1.504969636599223,4.943704681209205,high_reward_ablation,0,1.0,0.03737249128984966,pick-place-v3,high_reward_ablation
metaworld,6,3,0.0,0.35,0.3,0.0,False,1.5674529472986858,5.168126499905175,high_reward_ablation,0,1.0,0.04087298192381652,pick-place-v3,high_reward_ablation
metaworld,7,3,0.0,0.4,0.35,0.0,False,1.6319761673609416,5.134446085367541,high_reward_ablation,0,1.0,0.040675409100728296,pick-place-v3,high_reward_ablation
metaworld,8,2,0.0,0.45,0.4,0.5,False,1.649808645248413,5.081498593128171,high_reward_ablation,0,1.0,0.03998302297579009,pick-place-v3,high_reward_ablation
