seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task,learned_model,is_repair_model,source_repair_model
3,oracle,128,128,128,0,-1.6730243180494004,1.6730243180494004,1.6730243180494004,0.9999997593416007,1.6730243180494004,1.6739549739808055,1.6717154842591624,1.6761944637024486,0.0009306559314050666,1.6377883194890295,0.0,0.0001533416133357925,0.05096206573215524,1.0,1.0,2.4065839933045815e-07,8.591410204681354e-05,0.03158860726988769,0.028441019621287315,8.591410204681354e-05,0.0,0.0,0.00031070843720416505,128.0,128,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
3,oracle,256,256,256,0,-1.6832533090335713,1.6832533090335713,1.6832533090335713,0.9999999999988937,1.6832533090335713,1.6838348523944853,1.6827937146233232,1.6848759901656474,0.0005815433609139831,1.6377883194890295,0.0,0.0001533416133357925,0.05096206573215524,1.0,1.0,1.1063411204945665e-12,4.290353470722719e-05,0.024645570923859703,0.0199262898749629,4.290353470722719e-05,0.0,0.0,7.991399206383476e-05,256.0,256,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
3,oracle,512,512,512,0,-1.688383016461291,1.688383016461291,1.688383016461291,1.0,1.688383016461291,1.6884890888686408,1.6878274958318873,1.6891506819053943,0.00010607240734983314,1.6377883194890295,0.0,0.0001533416133357925,0.05096206573215524,1.0,1.0,1.3193699549731668e-23,3.5434619191656607e-05,0.01987888689375448,0.0157855466124181,3.5434619191656607e-05,4.440892098500626e-16,4.440892098500626e-16,2.0037919639529986e-05,512.0,512,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,raw_ebm,1,1,1,0,446.9586451416581,-446.9586451416581,0.3657939724592726,0.40690104166666696,0.3657939724592726,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100231897,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.21354722093888218,-0.21354722093888218,0.22526041666666627,0.1869512090007154,0.4535111282214185,0.177195960789982,0.1869512090007154,-7.771561172376096e-16,-7.771561172376096e-16,7.771561172376096e-16,1.0,1,1.0,1.0,1,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,2,2,2,0,110.1519937499316,-110.1519937499316,0.15875919151189366,0.3991839090983079,0.15875919151189366,0.21480371122114728,0.08278610432624348,0.3468213181160511,0.056044519709253615,0.09103518252712252,0.4270833333333333,0.36194552309336364,0.5180144374727966,-0.5141609220054152,-0.21354722093888218,0.37156422932942645,0.31530122718926884,0.499563285389615,0.04755505764020132,0.31530122718926884,0.7658925108136295,0.7658925108136295,-0.20703478094737893,2.0,2,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,4,4,4,0,15.507502763442066,-15.507502763442066,-0.2398320397604409,0.32273013609907863,-0.2398320397604409,-0.249420283649721,-0.38699175163974875,-0.11184881565969323,0.00958824388928009,-0.5263724096214312,0.7083333333333334,0.6076118148903119,0.6921916928026216,-0.4992794411854464,-0.21354722093888218,0.5658354296066563,0.4871475707023749,0.6103008084838764,0.014252148243023285,0.4871475707023749,1.5122735325624812,1.5122735325624812,-0.19929561563616727,4.0,4,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,8,8,8,0,-17.46942034203864,17.46942034203864,-0.6940472865485876,0.20299496689906638,-0.6940472865485876,-0.7016459560648521,-0.8294996819605518,-0.5737922301691525,0.0075986695162645335,-1.0449728028371856,0.890625,0.7907321343644534,0.8306325913576734,-0.3155484496649757,-0.21354722093888218,0.7568606036712452,0.6634982026345061,0.7357067584456982,0.005258593494994504,0.6634982026345061,2.1552000653696393,2.1552000653696393,-0.11355381169703668,8.0,8,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,16,16,16,0,-30.08571132603909,30.08571132603909,-1.0590853511514586,0.0928658286479167,-1.0590853511514586,-1.0123776401491693,-1.1160266090275912,-0.9087286712707475,0.04670771100228932,-1.2779847235123567,0.9583333333333334,0.8791061715963586,0.8896097561955685,-0.06901790558871405,-0.21354722093888218,0.8917285225317331,0.7978140081570314,0.8332679810503034,0.0024945996659783073,0.7978140081570314,2.623968911987442,2.623968911987442,-0.04562975807535888,16.0,16,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,32,32,32,0,-35.748763459529144,35.748763459529144,-1.2664723757589957,0.03087643589011069,-1.2664723757589957,-1.2682128627659097,-1.3333680160119654,-1.203057709519854,0.0017404870069139822,-1.3934956669939271,1.0,0.9220981420795579,0.9211492972576618,0.2424908424908425,-0.21354722093888218,0.9627376299216955,0.8730987975975941,0.8872198679679915,0.001300847518976576,0.8730987975975941,2.8873508561890224,2.8873508561890224,-0.01296168903797107,32.0,32,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,64,64,64,0,-38.75447459942484,38.75447459942484,-1.3412132773780443,0.006247616268073898,-1.3412132773780443,-1.3524583338404188,-1.3796771223126088,-1.3252395453682289,0.011245056462374503,-1.3934956669939271,1.0,0.9220981420795579,0.9211492972576618,0.2424908424908425,-0.21354722093888218,0.9921428890068453,0.899295206701656,0.9060762953049598,0.0006870533543658985,0.899295206701656,2.9919724998420634,2.9919724998420634,-0.0023356531755952675,64.0,64,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,128,128,128,0,-40.420896702831584,40.420896702831584,-1.3368746628597958,0.00036597028349150395,-1.3368746628597958,-1.3535945670045215,-1.3720262873191262,-1.3351628466899168,0.016719904144725684,-1.3934956669939271,1.0,0.9220981420795579,0.9211492972576618,0.2424908424908425,-0.21354722093888218,0.9995359291114074,0.8945969159688651,0.9046190530278129,0.0003808893307998586,0.8945969159688651,3.004034432862544,3.004034432862544,6.779085184763223e-05,128.0,128,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,256,256,256,0,-41.35124162574395,41.35124162574395,-1.315781198297819,1.2677069459729574e-06,-1.315781198297819,-1.2848600697465165,-1.3058523947176,-1.263867744775433,0.030921128551302468,-1.3934956669939271,1.0,0.9220981420795579,0.9211492972576618,0.2424908424908425,-0.21354722093888218,0.9999985151124813,0.8838520441203586,0.9006409625691687,0.000242130386057543,0.8838520441203586,2.992209071225318,2.992209071225318,0.00016479269189044465,256.0,256,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,raw_ebm,512,512,512,0,-41.896882818590434,41.896882818590434,-1.313541096995159,1.2919937629239765e-11,-1.313541096995159,-1.3175906779870539,-1.3403046623341694,-1.2948766936399383,0.004049580991894786,-1.3934956669939271,1.0,0.9220981420795579,0.9211492972576618,0.2424908424908425,-0.21354722093888218,0.999999999986542,0.8825590695794072,0.9053012366492442,0.00018794053866376295,0.8825590695794072,2.995238515326335,2.995238515326335,8.750395713514984e-06,512.0,512,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
4,calibrated,1,1,1,0,-0.3791605341239238,0.3791605341239238,0.3657939724592717,0.4069010416666666,0.3657939724592717,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100232785,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,0.9848155381162593,0.9848155381162593,0.22526041666666655,0.18695120900071568,0.4535111282214188,0.17719596078998245,0.18695120900071568,1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,2,2,2,0,-0.9018478263654592,0.9018478263654592,0.9172873640808745,0.6419614156087239,0.9172873640808745,0.9448607059869839,0.8679036108294975,1.0218178011444703,0.027573341906109383,1.16844833684963,0.0078125,0.0021617124634158665,0.19008709186036757,0.9194425965501515,0.9848155381162593,0.05747901068793394,0.04120706680816759,0.2767896359528558,0.16019744736566713,0.04120706680816759,0.0073643382446486605,0.0073643382446486605,0.5514933916216028,2.0,2,0.9903846321243884,0.9903846321243884,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,4,4,4,0,-1.1733189593494586,1.1733189593494586,1.2575707049085818,0.8624289843024198,1.2575707049085818,1.2083370784004246,1.160680970644509,1.2559931861563403,0.04923362650815721,1.4174033150818073,0.0026041666666666665,0.001480699373351172,0.1272013803150138,0.8183187243565834,0.9848155381162593,0.00953165197243349,0.00401266049864662,0.169207877868297,0.11771411705273362,0.00401266049864662,0.014870787893458415,0.014870787893458415,0.17014167041385364,4.0,4,0.9901666017600268,0.9901666017600268,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,8,8,8,0,-1.2940884882489176,1.2940884882489176,1.4409845846463627,0.9744895259736515,1.4409845846463627,1.429543257874485,1.4050217222060823,1.4540647935428879,0.011441326771877591,1.5343479324547005,0.005208333333333333,0.0016233604438602412,0.0934397270603261,0.7477179014187668,0.9848155381162593,0.004445018655265101,0.0015979498864207781,0.11804829436425475,0.08221920864022156,0.0015979498864207781,0.02016819417468918,0.02016819417468918,0.04585346993444522,8.0,8,0.9906420779681864,0.9906420779681864,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,16,16,16,0,-1.3666351056651518,1.3666351056651518,1.5437025555380497,0.9969595313887495,1.5437025555380497,1.5353950671520287,1.51988735225699,1.5509027820470673,0.008307488386021022,1.5958949844308534,0.0,0.0011809012478796593,0.07211764175111296,0.6786218122626153,0.9848155381162593,0.002222445639189291,0.0014027360046639354,0.08792050425779172,0.05480273305161787,0.0014027360046639354,0.021181005297933764,0.021181005297933764,0.012839746361460874,16.0,16,0.991927874906913,0.991927874906913,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,32,32,32,0,-1.416375244264295,1.416375244264295,1.6011146538581693,0.9993288592585177,1.6011146538581693,1.595046525269693,1.5860196212477087,1.6040734292916774,0.006068128588476274,1.6195259307703729,0.0,0.0009085733732277767,0.06185179570428756,0.592948717948718,0.9848155381162593,0.0006685745011283591,0.0012203905861615065,0.06787947214585073,0.03995607351060691,0.0012203905861615065,0.01976382657185738,0.01976382657185738,0.0035882561450074762,32.0,32,0.9931550311838641,0.9931550311838641,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,64,64,64,0,-1.4504009468210093,1.4504009468210093,1.6331696122960602,0.9999619544060542,1.6331696122960602,1.6367274753081362,1.631447284680286,1.6420076659359863,0.003557863012076057,1.6195259307703729,0.0,0.0009085733732277767,0.06185179570428756,0.592948717948718,0.9848155381162593,3.8045547807141574e-05,0.001152225980008821,0.05403410135819804,0.0329098685091713,0.001152225980008821,0.017589610167958902,0.017589610167958902,0.0010017174511840893,64.0,64,0.9941210655616363,0.9941210655616363,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,128,128,128,0,-1.4727577384441264,1.4727577384441264,1.6515537865218315,0.9999999378172204,1.6515537865218315,1.6506880384662306,1.6467352979141074,1.6546407790183537,0.0008657480556009123,1.6195259307703729,0.0,0.0009085733732277767,0.06185179570428756,0.592948717948718,0.9848155381162593,6.218277946808961e-08,0.0011629147745303634,0.04417868790069676,0.030729585608752948,0.0011629147745303634,0.015605983480916574,0.015605983480916574,0.0002872527222776769,128.0,128,0.9948049918102817,0.9948049918102817,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,256,256,256,0,-1.4871417725526568,1.4871417725526568,1.6621843982725055,0.9999999999999168,1.6621843982725055,1.6610998126875238,1.6582677182272036,1.663931907147844,0.001084585584981701,1.6195259307703729,0.0,0.0009085733732277767,0.06185179570428756,0.592948717948718,0.9848155381162593,8.310338448155015e-14,0.0010218046633990283,0.0375998363027543,0.030612035200084937,0.0010218046633990283,0.01424347465499376,0.01424347465499376,8.30516543021409e-05,256.0,256,0.9952398130224367,0.9952398130224367,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,calibrated,512,512,512,0,-1.4964302250913513,1.4964302250913513,1.6673527159556822,1.0,1.6673527159556822,1.6658137514762041,1.6635659177597009,1.6680615851927074,0.0015389644794780999,1.6195259307703729,0.0,0.0009085733732277767,0.06185179570428756,0.592948717948718,0.9848155381162593,7.437467427762497e-26,0.0006985988148690501,0.03476890972579828,0.028882516163584233,0.0006985988148690501,0.0143447023754939,0.0143447023754939,2.0188740949909044e-05,512.0,512,0.995210831357138,0.995210831357138,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,1,1,1,0,447.60290936709566,-447.60290936709566,0.3657939724592726,0.4069010416666671,0.3657939724592726,0.3744167105595045,0.2630201152858821,0.4858133058331269,0.008622738100231897,0.3657939724592718,0.22526041666666666,0.1869512090007158,0.45351112822141876,-0.2100044153815017,-0.2100044153815017,0.22526041666666616,0.18695120900071546,0.45351112822141837,0.17719596078998204,0.18695120900071546,-7.771561172376096e-16,-7.771561172376096e-16,7.771561172376096e-16,1.0,1,1.0,1.0,1,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,2,2,2,0,110.94664449866633,-110.94664449866633,0.16088612241513453,0.3999349806043841,0.16088612241513453,0.21480371122114728,0.08278610432624348,0.3468213181160511,0.053917588806012745,0.09103518252712252,0.4270833333333333,0.36194552309336364,0.5180144374727966,-0.5020980340712383,-0.2100044153815017,0.3707792494032113,0.31461461101450505,0.4989414271588065,0.04755264010811966,0.31461461101450505,0.7637655799103886,0.7637655799103886,-0.20490785004413806,2.0,2,0.002777061889508973,0.002777061889508973,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,4,4,4,0,16.595654766782083,-16.595654766782083,-0.23132790049722718,0.32565117260117216,-0.23132790049722718,-0.23076208293909298,-0.36874582408420786,-0.09277834179397812,0.0005658175581342018,-0.5127990920002893,0.703125,0.6034692795219366,0.688055087149165,-0.47599055644094806,-0.2100044153815017,0.5627092805315217,0.4843707048042931,0.6078508470445778,0.01424010216122602,0.4843707048042931,1.5037693932992675,1.5037693932992675,-0.19610701145618087,4.0,4,0.005623413410405877,0.005623413410405877,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,8,8,8,0,-16.062941630811554,16.062941630811554,-0.6737167237855957,0.2097578050485933,-0.6737167237855957,-0.6876930117242074,-0.8162624795459208,-0.559123543902494,0.01397628793861172,-1.0010116441551873,0.875,0.7763739804505398,0.8180729258189746,-0.30930404470607387,-0.2100044153815017,0.7495354959068279,0.6567849792686712,0.7299291155264939,0.0052325443155428085,0.6567849792686712,2.1348695026066475,2.1348695026066475,-0.11059720582209212,8.0,8,0.00943326009017406,0.00943326009017406,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,16,16,16,0,-28.43433110426492,28.43433110426492,-1.0278199806922061,0.10281481275889118,-1.0278199806922061,-0.9925745363668219,-1.0982960475003,-0.8868530252333438,0.035245444325384234,-1.244386621772585,0.9479166666666666,0.8684046651787956,0.880483365387124,-0.06266956049918611,-0.2100044153815017,0.8808693631295559,0.7872817799290519,0.8245185177891623,0.0024628631502775136,0.7872817799290519,2.5927035415281896,2.5927035415281896,-0.04426290711332631,16.0,16,0.01191529759229179,0.01191529759229179,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,32,32,32,0,-33.95852284422792,33.95852284422792,-1.2358093826254852,0.03991435298168972,-1.2358093826254852,-1.2384432150791953,-1.3101835137355442,-1.1667029164228464,0.002633832453710072,-1.3399160163451451,0.984375,0.9026909305642263,0.9064767700950809,0.16433150183150183,-0.2100044153815017,0.9528062624543884,0.8623359846448516,0.8787687864553119,0.001278877423707069,0.8623359846448516,2.856687863055512,2.856687863055512,-0.012999337620829943,32.0,32,0.010619766928492438,0.010619766928492438,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,64,64,64,0,-36.91285141836111,36.91285141836111,-1.3216193390369169,0.01073920465162845,-1.3216193390369169,-1.3355169686996278,-1.3691559796308566,-1.301877957768399,0.013897629662710909,-1.3399160163451451,0.984375,0.9026909305642263,0.9064767700950809,0.16433150183150183,-0.2100044153815017,0.9871703671144958,0.891657996175523,0.9006985419951417,0.0006789763351714424,0.891657996175523,2.972378561500936,2.972378561500936,-0.0026815611378572385,64.0,64,0.006548836375388389,0.006548836375388389,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,128,128,128,0,-38.58598931387796,38.58598931387796,-1.3232524119395754,0.0011396045242743002,-1.3232524119395754,-1.33884797402976,-1.3578044405013137,-1.3198915075582065,0.015595562090184645,-1.3399160163451451,0.984375,0.9026909305642263,0.9064767700950809,0.16433150183150183,-0.2100044153815017,0.9986949869144867,0.8879912362314502,0.9007006745181078,0.00037803401114861216,0.8879912362314502,2.9904121819423235,2.9904121819423235,-2.551676410404019e-05,128.0,128,0.004534652056980506,0.004534652056980506,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,256,256,256,0,-39.5387990322586,39.5387990322586,-1.2914618449529458,1.3768996507250404e-05,-1.2914618449529458,-1.2680414137145142,-1.2888789887650776,-1.2472038386639508,0.023420431238431627,-1.3399160163451451,0.984375,0.9026909305642263,0.9064767700950809,0.16433150183150183,-0.2100044153815017,0.9999856114326883,0.8713506670035716,0.893334138981741,0.0002357772302418163,0.8713506670035716,2.9678897178804453,2.9678897178804453,0.000248363804583044,256.0,256,0.008127558190616098,0.008127558190616098,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
4,value_shaped,512,512,512,0,-40.0939422737331,40.0939422737331,-1.2604408108085507,1.6497952386779147e-09,-1.2604408108085507,-1.2431007692901714,-1.265292757331207,-1.220908781249136,0.017340041518379312,-1.3399160163451451,0.984375,0.9026909305642263,0.9064767700950809,0.16433150183150183,-0.2100044153815017,0.9999999983458077,0.855272764827731,0.8887203900523455,0.00016897571731556323,0.855272764827731,2.9421382291397267,2.9421382291397267,0.00012117591462654318,512.0,512,0.017728232965388065,0.017728232965388065,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
